,B,L,A,Lm,Am,M,Ge,C,Le,P,Lem,Rm,R,model_id,timepoint
5922,0.998622,0.9988119999999999,0.9986419999999999,1.0,1.0,0.999813,0.0,1.0,1.0,0.9994999999999999,1.0,0.0,0.002047,bn_516,12.0
5923,0.999,0.999081,0.999,1.0,1.0,1.0,0.0,1.0,1.0,0.9998530000000001,1.0,0.0,0.0015,bn_516,13.0
5924,0.999,0.999926,0.999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.00133,bn_516,14.0
5925,0.99944,1.0,0.999791,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.000704,bn_516,15.0
5926,0.99996,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,16.0
5927,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,17.0
5928,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,18.0
5929,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,19.0
5930,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,20.0
5931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,21.0
5932,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,22.0
5933,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,23.0
5934,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,24.0
5935,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,25.0
5936,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,26.0
5937,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,27.0
5938,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,28.0
5939,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,bn_516,29.0
5940,0.5161889999999999,0.3385079999999997,0.572596,0.5440349999999998,0.3947539999999995,0.5744149999999995,0.6877440000000007,0.4403779999999994,0.30850000000000016,0.5302380000000002,0.3167299999999993,0.36661699999999964,0.4105889999999988,bn_989,0.0
5941,0.5777819999999996,0.13342800000000013,0.6071470000000001,0.43857199999999963,0.21854400000000002,0.6524980000000005,0.8868720000000001,0.2744380000000001,0.12004599999999996,0.6015269999999997,0.1193459999999999,0.26328199999999996,0.33981100000000003,bn_989,1.0
5942,0.6435920000000002,0.05199099999999999,0.6254569999999998,0.27776300000000004,0.11142999999999995,0.6722460000000001,0.9617549999999998,0.13851499999999997,0.044456999999999997,0.6492770000000001,0.04354700000000002,0.26290299999999994,0.3426680000000001,bn_989,2.0
5943,0.6613979999999998,0.016378999999999998,0.6494270000000002,0.139318,0.05026000000000001,0.6648699999999994,0.9871909999999999,0.06302799999999997,0.015585000000000002,0.6606689999999997,0.016252999999999997,0.29067899999999997,0.3427900000000002,bn_989,3.0
5944,0.6636690000000003,0.004385,0.6613760000000002,0.06332100000000002,0.022847999999999997,0.6680090000000003,0.994368,0.029235999999999998,0.004620000000000001,0.6645760000000002,0.006051,0.3041929999999998,0.33172699999999994,bn_989,4.0
5945,0.667428,0.001858,0.664139,0.031974999999999996,0.008150999999999999,0.668655,0.997274,0.014778999999999999,0.001711,0.6661910000000001,0.002076,0.3154909999999999,0.33323699999999995,bn_989,5.0
5946,0.6686009999999999,0.0015,0.6674839999999999,0.013552999999999999,0.003871,0.6663229999999999,0.9993619999999999,0.006481000000000001,0.000297,0.6691419999999998,0.00039499999999999995,0.322461,0.33234300000000006,bn_989,6.0
5947,0.666121,0.000703,0.6688339999999999,0.005431,0.00142,0.665568,0.999999,0.003253,0.0,0.66915,0.0,0.324984,0.33216700000000005,bn_989,7.0
5948,0.6673239999999999,0.000156,0.6670929999999998,0.0014939999999999999,0.000972,0.6670299999999999,0.9999989999999999,0.00095,0.0,0.6674309999999999,0.0,0.328285,0.331783,bn_989,8.0
5949,0.667878,0.0,0.667523,0.000194,0.0005,0.6685,1.0000010000000001,0.0005,0.0,0.6686819999999999,0.0,0.32923399999999997,0.33304700000000004,bn_989,9.0
5950,0.6684179999999998,0.0,0.6675409999999998,0.0,0.0005,0.6677679999999999,0.9999999999999998,9e-05,0.0,0.6686119999999999,0.0,0.330426,0.332926,bn_989,10.0
5951,0.667614,0.0,0.6672480000000001,0.0,0.000387,0.667294,1.000002,0.0,0.0,0.667544,0.0,0.33031900000000003,0.33267500000000005,bn_989,11.0
5952,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667054,0.0,0.331907,0.333,bn_989,12.0
5953,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.332418,0.333,bn_989,13.0
5954,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.332709,0.33299999999999996,bn_989,14.0
5955,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,15.0
5956,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,16.0
5957,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,17.0
5958,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,18.0
5959,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,19.0
5960,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,20.0
5961,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,21.0
5962,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,22.0
5963,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,23.0
5964,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,24.0
5965,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,25.0
5966,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,26.0
5967,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,27.0
5968,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,28.0
5969,0.667,0.0,0.667,0.0,0.0,0.667,1.0,0.0,0.0,0.667,0.0,0.333,0.333,bn_989,29.0
5970,0.533441,0.5034520000000002,0.5794160000000005,0.622111,0.42538099999999995,0.5785379999999998,0.6872020000000001,0.45578400000000013,0.6849569999999995,0.5109970000000005,0.30595500000000025,0.37266700000000036,0.4116659999999998,bn_413,0.0
5971,0.6084979999999994,0.5254230000000006,0.688881,0.7771680000000007,0.4161190000000002,0.6942349999999993,0.8902119999999982,0.275782,0.8763020000000001,0.5976640000000001,0.11294699999999999,0.243459,0.30124899999999966,bn_413,1.0
5972,0.690106,0.5951429999999996,0.7457810000000007,0.8772260000000004,0.48163999999999974,0.7662289999999998,0.9614780000000005,0.14489000000000007,0.9552630000000011,0.6885629999999999,0.037888999999999985,0.19022600000000014,0.251196,bn_413,2.0
5973,0.7535389999999998,0.672804,0.784965,0.9356080000000001,0.5596809999999997,0.8049899999999995,0.9877370000000001,0.06740600000000001,0.9837860000000002,0.7487699999999995,0.014691999999999998,0.16896199999999995,0.22076099999999999,bn_413,3.0
5974,0.7968980000000003,0.7352560000000002,0.8065689999999999,0.9649640000000003,0.6364870000000002,0.8189270000000001,0.9941270000000002,0.029432000000000003,0.9946800000000002,0.7891610000000002,0.006921,0.164577,0.20234199999999988,bn_413,4.0
5975,0.8110829999999998,0.7844459999999996,0.8241189999999996,0.9852259999999996,0.7131789999999996,0.8310179999999996,0.9967899999999996,0.014058999999999999,0.9990489999999994,0.8157269999999999,0.003038,0.15950699999999998,0.18503999999999998,bn_413,5.0
5976,0.8243259999999999,0.8054779999999999,0.8314889999999998,0.9957279999999998,0.764226,0.8368760000000001,0.9985399999999998,0.006841,0.9994989999999998,0.82719,0.000757,0.15710300000000008,0.16997500000000001,bn_413,6.0
5977,0.8315520000000002,0.8180140000000001,0.8341860000000001,0.9984619999999998,0.7943690000000001,0.840509,0.9999979999999998,0.00355,0.9999529999999999,0.834363,0.0,0.15924799999999995,0.16747099999999995,bn_413,7.0
5978,0.8361449999999998,0.8295439999999997,0.8366169999999995,0.9994449999999996,0.8131879999999998,0.8407499999999997,0.9999979999999995,0.001441,0.9999979999999995,0.8384839999999998,0.0,0.16019299999999995,0.16516399999999992,bn_413,8.0
5979,0.8385050000000002,0.8363850000000002,0.8393400000000003,0.9998960000000003,0.8246170000000002,0.8420160000000002,0.9999980000000004,0.000545,0.9999980000000004,0.8403860000000003,0.0,0.159531,0.161594,bn_413,9.0
5980,0.8404020000000001,0.838797,0.840798,1.0,0.831285,0.841896,1.0,0.000145,1.0,0.841333,0.0,0.15875900000000004,0.16050500000000004,bn_413,10.0
5981,0.8411799999999999,0.841038,0.842393,0.999998,0.8379590000000001,0.841492,0.999998,0.0,0.999998,0.84164,0.0,0.158592,0.15902799999999997,bn_413,11.0
5982,0.841559,0.84127,0.8425899999999998,0.9999989999999999,0.8404259999999999,0.8419909999999999,0.9999989999999999,0.0,0.9999989999999999,0.841911,0.0,0.157021,0.15679300000000002,bn_413,12.0
5983,0.842001,0.8416129999999999,0.842055,1.000001,0.8414929999999999,0.842309,1.000001,0.0,1.000001,0.842391,0.0,0.156642,0.1565,bn_413,13.0
5984,0.8426290000000001,0.842248,0.841774,0.999999,0.8417079999999999,0.843271,0.999999,0.0,0.999999,0.8425,0.0,0.1565,0.15706099999999998,bn_413,14.0
5985,0.8434999999999999,0.8424999999999999,0.8424999999999999,1.0,0.842,0.843152,1.0,0.0,1.0,0.842812,0.0,0.156992,0.157813,bn_413,15.0
5986,0.843173,0.8427439999999999,0.842826,1.0,0.842,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157486,bn_413,16.0
5987,0.843,0.843,0.843,1.0,0.842437,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,17.0
5988,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,18.0
5989,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,19.0
5990,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,20.0
5991,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,21.0
5992,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,22.0
5993,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,23.0
5994,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,24.0
5995,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,25.0
5996,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,26.0
5997,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,27.0
5998,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,28.0
5999,0.843,0.843,0.843,1.0,0.843,0.843,1.0,0.0,1.0,0.843,0.0,0.157,0.157,bn_413,29.0
6000,0.4833040000000004,0.37563700000000017,0.5868869999999996,0.6311679999999995,0.41882000000000025,0.48738300000000057,0.6745470000000013,0.47702300000000003,0.6549330000000009,0.4996860000000006,0.6599679999999994,0.3780129999999999,0.4061699999999998,bn_897,0.0
6001,0.4986529999999999,0.18816200000000005,0.6061840000000004,0.8478050000000006,0.277099,0.5361459999999998,0.8759550000000008,0.2935039999999997,0.8704730000000006,0.5075579999999995,0.8691890000000002,0.2636500000000004,0.3207190000000003,bn_897,1.0
6002,0.5448999999999999,0.09743699999999998,0.5871719999999999,0.9432739999999994,0.1844959999999998,0.590014,0.9549459999999995,0.14635000000000004,0.9524429999999995,0.5481770000000001,0.9518149999999995,0.26667399999999997,0.33754,bn_897,2.0
6003,0.5841939999999999,0.04771800000000001,0.5880979999999999,0.977403,0.11737,0.6121279999999999,0.9828790000000004,0.07246300000000001,0.985642,0.5861049999999998,0.981491,0.30426599999999987,0.36975300000000005,bn_897,3.0
6004,0.6022589999999999,0.022347000000000002,0.5956990000000001,0.9925690000000001,0.06107899999999999,0.6122289999999998,0.9943030000000002,0.034136999999999994,0.9956410000000003,0.600121,0.9950030000000001,0.3374119999999999,0.38663199999999986,bn_897,4.0
6005,0.6023219999999999,0.010532,0.598464,0.997375,0.031424999999999995,0.6048720000000001,0.998019,0.016845999999999996,0.9981019999999999,0.6008840000000001,0.9991179999999998,0.36021400000000015,0.39411100000000016,bn_897,5.0
6006,0.6022049999999998,0.00455,0.6025109999999999,0.9990969999999999,0.017402,0.6028739999999999,0.998997,0.008073,0.9996539999999999,0.6065849999999999,0.9999969999999999,0.37590900000000005,0.39408800000000005,bn_897,6.0
6007,0.6020049999999999,0.002087,0.6015409999999999,0.9995029999999999,0.010204000000000001,0.602348,0.999238,0.003458,0.9999979999999998,0.606551,0.9999979999999998,0.3827210000000001,0.39659300000000003,bn_897,7.0
6008,0.6020409999999999,0.000861,0.6014769999999999,1.000001,0.0030499999999999998,0.602506,0.9995059999999999,0.001925,1.000001,0.6051339999999998,1.000001,0.38846200000000003,0.398917,bn_897,8.0
6009,0.6025269999999999,0.000371,0.601936,1.0,0.001194,0.601034,1.0,0.000793,1.0,0.6035200000000001,1.0,0.393568,0.398453,bn_897,9.0
6010,0.602225,0.0,0.602501,1.0000009999999997,0.0005,0.6026349999999999,1.0000009999999997,4.5e-05,1.0000009999999997,0.602279,1.0000009999999997,0.39644700000000005,0.397007,bn_897,10.0
6011,0.6023439999999999,0.0,0.602163,1.000001,0.000297,0.60221,1.000001,0.0,1.000001,0.602501,1.000001,0.396636,0.397509,bn_897,11.0
6012,0.601893,0.0,0.602456,0.9999999999999999,0.0,0.602037,0.9999999999999999,0.0,0.9999999999999999,0.6025009999999998,0.9999999999999999,0.39699999999999996,0.39736699999999997,bn_897,12.0
6013,0.6022000000000002,0.0,0.6022530000000001,0.9999990000000001,0.0,0.6021330000000001,0.9999990000000001,0.0,0.9999990000000001,0.6018090000000001,0.9999990000000001,0.39683100000000004,0.39749900000000005,bn_897,13.0
6014,0.602577,0.0,0.602646,1.0,0.0,0.602357,1.0,0.0,1.0,0.601608,1.0,0.39685,0.397321,bn_897,14.0
6015,0.6024999999999999,0.0,0.603,1.0,0.0,0.602999,1.0,0.0,1.0,0.601984,1.0,0.397,0.397,bn_897,15.0
6016,0.602852,0.0,0.602523,0.9999990000000001,0.0,0.6029990000000001,0.9999990000000001,0.0,0.9999990000000001,0.6025,0.9999990000000001,0.397,0.39714,bn_897,16.0
6017,0.603,0.0,0.602989,1.0,0.0,0.60278,1.0,0.0,1.0,0.6025,1.0,0.397,0.3975,bn_897,17.0
6018,0.603,0.0,0.603,1.0,0.0,0.6025,1.0,0.0,1.0,0.6025,1.0,0.397,0.3975,bn_897,18.0
6019,0.602504,0.0,0.602696,0.9999990000000001,0.0,0.6025,0.9999990000000001,0.0,0.9999990000000001,0.6025,0.9999990000000001,0.397,0.397127,bn_897,19.0
6020,0.602574,0.0,0.6025,1.0,0.0,0.602585,1.0,0.0,1.0,0.6025,1.0,0.397,0.397,bn_897,20.0
6021,0.603,0.0,0.602885,1.0,0.0,0.603,1.0,0.0,1.0,0.6025,1.0,0.397,0.397,bn_897,21.0
6022,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.6025,1.0,0.397,0.397,bn_897,22.0
6023,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.602745,1.0,0.397,0.397,bn_897,23.0
6024,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,24.0
6025,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,25.0
6026,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,26.0
6027,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,27.0
6028,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,28.0
6029,0.603,0.0,0.603,1.0,0.0,0.603,1.0,0.0,1.0,0.603,1.0,0.397,0.397,bn_897,29.0
6030,0.560709,0.4570849999999999,0.5796789999999992,0.6000300000000005,0.41363000000000016,0.6487909999999997,0.32266799999999973,0.5539260000000003,0.30709,0.5566649999999997,0.31461400000000017,0.37651299999999993,0.4116919999999997,bn_173,0.0
6031,0.7034589999999993,0.506873,0.7165669999999993,0.6560909999999986,0.3687450000000003,0.8332139999999989,0.12635399999999997,0.7186509999999996,0.115059,0.6884199999999989,0.12030800000000004,0.23902199999999998,0.2910280000000006,bn_173,1.0
6032,0.8207019999999996,0.6358529999999997,0.8006509999999994,0.7269290000000004,0.4473719999999997,0.9145169999999995,0.046171000000000004,0.8538449999999996,0.039123999999999985,0.8120809999999994,0.04560199999999999,0.18304300000000007,0.2189460000000001,bn_173,2.0
6033,0.8983030000000003,0.7712180000000001,0.8693050000000003,0.8008389999999999,0.5770700000000002,0.9558459999999999,0.017362,0.9294699999999997,0.014287999999999997,0.8931139999999999,0.016722000000000004,0.14224,0.16154100000000002,bn_173,3.0
6034,0.9453060000000002,0.8583630000000001,0.9155430000000001,0.8686520000000002,0.705667,0.9810270000000002,0.0055379999999999995,0.9687920000000001,0.005223,0.9407960000000002,0.005815,0.09186899999999998,0.107914,bn_173,4.0
6035,0.9740440000000004,0.9172670000000002,0.9529070000000001,0.924344,0.8149030000000002,0.9915200000000002,0.001578,0.9889590000000001,0.002403,0.9695420000000001,0.002184,0.06047200000000002,0.07392000000000001,bn_173,5.0
6036,0.9878459999999999,0.954205,0.9760539999999999,0.9574269999999999,0.883358,0.9957289999999999,0.001233,0.9951219999999998,0.00135,0.9844419999999999,0.0005020000000000001,0.03603,0.04260399999999999,bn_173,6.0
6037,0.9948609999999999,0.9761819999999998,0.9874019999999999,0.9808159999999998,0.929791,0.9988569999999997,0.0005,0.9978159999999997,0.000746,0.9944699999999999,0.0,0.019613,0.021651999999999998,bn_173,7.0
6038,0.996987,0.9910000000000001,0.9935999999999999,0.989287,0.960805,0.999662,0.00019,0.998543,0.000415,0.997876,0.0,0.011194,0.010713,bn_173,8.0
6039,0.9989350000000001,0.9963380000000001,0.9961030000000001,0.9940650000000001,0.978905,1.000001,0.0,0.999345,0.0,0.99941,0.0,0.004744,0.005816000000000001,bn_173,9.0
6040,1.0000010000000001,0.997861,0.997599,0.9959740000000001,0.989241,1.0000010000000001,0.0,1.0000010000000001,0.0,0.9996840000000001,0.0,0.001462,0.0038740000000000003,bn_173,10.0
6041,0.9999990000000001,0.999302,0.9986200000000001,0.9987130000000001,0.9946520000000001,0.9999990000000001,0.0,0.9999990000000001,0.0,0.9999990000000001,0.0,7.6e-05,0.0015530000000000001,bn_173,11.0
6042,1.0,0.9996499999999999,0.999923,0.999632,0.99717,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0006540000000000001,bn_173,12.0
6043,1.0,1.0,1.0,1.0,0.9985769999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.000362,bn_173,13.0
6044,1.0,1.0,1.0,1.0,0.999452,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,14.0
6045,1.0,1.0,1.0,1.0,0.999945,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,15.0
6046,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,16.0
6047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,17.0
6048,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,18.0
6049,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,19.0
6050,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,20.0
6051,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,21.0
6052,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,22.0
6053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,23.0
6054,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,24.0
6055,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,25.0
6056,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,26.0
6057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,27.0
6058,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,28.0
6059,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,bn_173,29.0
6060,0.5304499999999995,0.535505999999999,0.6037419999999997,0.6109669999999988,0.4252979999999996,0.6456929999999999,0.6765159999999996,0.44756599999999974,0.31854400000000055,0.5338449999999996,0.6924820000000002,0.3639389999999995,0.593320999999999,bn_703,0.0
6061,0.6606769999999992,0.5865399999999994,0.7221839999999982,0.7720619999999995,0.40734499999999974,0.7846729999999993,0.8776429999999986,0.28766699999999995,0.116782,0.6564169999999989,0.8830789999999983,0.23947000000000043,0.6555439999999978,bn_703,1.0
6062,0.7514669999999993,0.6753129999999998,0.7862289999999992,0.8791089999999994,0.49701800000000007,0.8281149999999998,0.9539379999999993,0.15694099999999994,0.040936999999999994,0.7569619999999997,0.956987999999999,0.19319900000000012,0.6095199999999993,bn_703,2.0
6063,0.8081239999999998,0.743942,0.821263,0.9443779999999997,0.6046799999999998,0.840549,0.98388,0.07547799999999998,0.013425999999999999,0.8033520000000002,0.9805210000000001,0.1666529999999999,0.5203559999999994,bn_703,3.0
6064,0.8303610000000001,0.787059,0.8426019999999999,0.9727600000000002,0.6881640000000002,0.8464630000000001,0.9938650000000002,0.031529999999999996,0.004162000000000001,0.829469,0.99106,0.15069199999999996,0.41869799999999996,bn_703,4.0
6065,0.845761,0.818535,0.852803,0.9879279999999998,0.7573420000000002,0.8551910000000001,0.9979899999999999,0.016933,0.002166,0.8429769999999998,0.9965839999999997,0.14444699999999996,0.33153299999999986,bn_703,5.0
6066,0.8545640000000001,0.8373780000000001,0.8592930000000001,0.995108,0.7979209999999999,0.860588,0.999703,0.005306999999999999,0.001026,0.8509230000000001,0.9992439999999999,0.13838200000000003,0.2613479999999999,bn_703,6.0
6067,0.8587429999999999,0.850679,0.862721,0.998077,0.8224870000000001,0.8638549999999999,0.999997,0.001482,0.000513,0.8584599999999999,0.999997,0.13409200000000002,0.214911,bn_703,7.0
6068,0.8638579999999999,0.8565309999999999,0.8650859999999999,0.9992269999999999,0.8440869999999999,0.8668649999999998,0.9999999999999998,0.000194,0.000495,0.8622339999999998,0.9999999999999998,0.13216600000000003,0.18432500000000002,bn_703,8.0
6069,0.8667539999999999,0.862047,0.865634,0.999498,0.855041,0.868499,0.9999979999999999,0.0,0.0,0.8660599999999999,0.9999979999999999,0.131186,0.16247600000000004,bn_703,9.0
6070,0.8683630000000001,0.8663800000000001,0.867287,0.9998400000000002,0.8614980000000001,0.8688540000000001,0.9999980000000002,0.0,0.0,0.8681460000000001,0.9999980000000002,0.13151,0.14946399999999999,bn_703,10.0
6071,0.868502,0.867336,0.868324,0.999999,0.8671599999999999,0.868999,0.999999,0.0,0.0,0.868499,0.999999,0.1315,0.141158,bn_703,11.0
6072,0.869,0.867713,0.8684999999999999,1.0,0.8675069999999999,0.869,1.0,0.0,0.0,0.8688739999999999,1.0,0.131857,0.135694,bn_703,12.0
6073,0.868999,0.868499,0.868831,0.999999,0.868038,0.868999,0.999999,0.0,0.0,0.868999,0.999999,0.131851,0.133688,bn_703,13.0
6074,0.869,0.8687320000000001,0.869,1.0,0.8685,0.869,1.0,0.0,0.0,0.869,1.0,0.1315,0.13209400000000002,bn_703,14.0
6075,0.869,0.869,0.869,1.0,0.868858,0.869,1.0,0.0,0.0,0.869,1.0,0.1315,0.131701,bn_703,15.0
6076,0.8690000000000001,0.8690000000000001,0.8690000000000001,1.0,0.8690000000000001,0.8690000000000001,1.0,0.0,0.0,0.8690000000000001,1.0,0.1315,0.131189,bn_703,16.0
6077,0.869,0.869,0.869,1.0,0.869,0.869,1.0,0.0,0.0,0.869,1.0,0.1315,0.131,bn_703,17.0
