,Ae,T,A,Aem,Am,Ara_minus,Ara_plus,Ge,C,MS,E,L,MT,model_id,timepoint
1021,0.8755759999999999,0.6240029999999995,0.8139999999999995,0.8933260000000005,0.6642710000000004,0.8841870000000002,0.7411340000000001,0.8917959999999999,0.28245999999999977,0.7339980000000006,0.6351819999999999,0.312031,0.7289469999999999,bn_192,1.0
1022,0.9501350000000008,0.7284810000000004,0.9189490000000007,0.9629830000000006,0.8124210000000004,0.9562030000000007,0.8630890000000003,0.9643800000000006,0.14006499999999997,0.8065650000000002,0.7367200000000003,0.22712899999999991,0.8022090000000002,bn_192,2.0
1023,0.982719,0.8107079999999999,0.9704869999999999,0.9879239999999999,0.907038,0.9865809999999997,0.9384189999999999,0.986495,0.06290799999999999,0.880406,0.807286,0.14144900000000005,0.8755769999999998,bn_192,3.0
1024,0.9940160000000008,0.8718290000000004,0.991371000000001,0.9945600000000008,0.9585830000000004,0.9946810000000008,0.9758830000000006,0.9932530000000009,0.031223,0.9378620000000005,0.8760050000000001,0.07203400000000001,0.9276560000000005,bn_192,4.0
1025,0.9988900000000001,0.9200699999999998,0.996663,0.9980380000000002,0.9865440000000002,0.9985489999999999,0.987804,0.9972970000000002,0.015861,0.9657659999999999,0.9284469999999999,0.03567300000000001,0.9608169999999998,bn_192,5.0
1026,0.9996959999999999,0.950052,0.998347,0.9997809999999998,0.9941649999999999,0.9999989999999999,0.993351,0.9991859999999999,0.006808,0.980863,0.959123,0.016219,0.979088,bn_192,6.0
1027,1.000002,0.9711730000000001,0.9990390000000001,1.000002,0.9978440000000001,1.000002,0.9979660000000001,0.9997950000000001,0.0029820000000000003,0.990498,0.9773740000000001,0.008154000000000002,0.9889330000000001,bn_192,7.0
1028,1.0,0.9872350000000001,0.999954,1.0,0.9986360000000001,1.0,0.99875,1.0,0.0007440000000000001,0.996787,0.9884799999999999,0.005196999999999999,0.996195,bn_192,8.0
1029,1.0000010000000001,0.994483,1.0000010000000001,1.0000010000000001,0.9995740000000001,1.0000010000000001,0.999208,1.0000010000000001,0.0,0.998974,0.9949640000000001,0.0029159999999999998,0.99831,bn_192,9.0
1030,0.999999,0.996942,0.999999,0.999999,0.999999,0.999999,0.999694,0.999999,0.0,0.999499,0.997454,0.0015929999999999998,0.999499,bn_192,10.0
1031,1.0,0.997885,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999526,0.99933,0.001032,0.9997750000000001,bn_192,11.0
1032,1.0,0.999119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999220000000001,0.000593,1.0,bn_192,12.0
1033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000149,1.0,bn_192,13.0
1034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,14.0
1035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,15.0
1036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,16.0
1037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,17.0
1038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,18.0
1039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,19.0
1040,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,20.0
1041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,21.0
1042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,22.0
1043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,23.0
1044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,24.0
1045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,25.0
1046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,26.0
1047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,27.0
1048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,28.0
1049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,bn_192,29.0
1050,0.6771080000000012,0.5207179999999992,0.42566699999999996,0.6855109999999999,0.4960039999999997,0.682549,0.44418799999999886,0.3189799999999993,0.5664059999999985,0.40558399999999956,0.48015899999999995,0.6236520000000002,0.5952439999999991,bn_958,0.0
1051,0.879222,0.6303019999999997,0.45701900000000006,0.8885440000000001,0.6535900000000003,0.8801849999999998,0.4170709999999997,0.11307900000000005,0.7224890000000008,0.32272099999999976,0.3951339999999998,0.8180049999999994,0.7369010000000001,bn_958,1.0
1052,0.9551529999999998,0.7395910000000004,0.5810910000000004,0.9609810000000002,0.812742,0.9556379999999998,0.4887199999999998,0.04512099999999999,0.8518919999999995,0.3541429999999999,0.3610789999999999,0.9171250000000001,0.8303559999999994,bn_958,2.0
1053,0.98216,0.8234210000000001,0.7021459999999999,0.9845370000000001,0.9076149999999997,0.9824649999999999,0.5851430000000002,0.015936,0.9310670000000002,0.447803,0.3939460000000001,0.9651149999999997,0.8985809999999996,bn_958,3.0
1054,0.9914029999999995,0.8914039999999996,0.8047319999999997,0.9917269999999996,0.9586399999999997,0.9935049999999995,0.7007579999999997,0.006489999999999999,0.9668899999999994,0.573491,0.4746619999999999,0.9811409999999996,0.9509729999999994,bn_958,4.0
1055,0.996942,0.936066,0.8730970000000001,0.995594,0.9827670000000001,0.9975050000000001,0.7954159999999999,0.0033879999999999995,0.985701,0.6832760000000001,0.5765140000000001,0.99093,0.977341,bn_958,5.0
1056,0.9992570000000002,0.9673730000000001,0.9263970000000001,0.9986190000000001,0.9922530000000002,0.9988220000000001,0.8631860000000001,0.002154,0.9941200000000001,0.7797080000000001,0.6797200000000001,0.9962420000000002,0.9893630000000002,bn_958,6.0
1057,0.9998119999999999,0.9799199999999999,0.962137,0.999461,0.9960480000000002,0.9997039999999999,0.916108,0.001134,0.997893,0.8529479999999999,0.773137,0.998084,0.994263,bn_958,7.0
1058,1.000001,0.9910379999999999,0.9788569999999999,0.9998419999999998,0.9984269999999998,1.000001,0.9526069999999998,0.000486,0.9984629999999999,0.9096979999999999,0.8472199999999999,0.9988639999999999,0.9977389999999999,bn_958,8.0
1059,1.0000010000000001,0.9972040000000001,0.990001,1.0000010000000001,0.999324,1.0000010000000001,0.9719690000000001,0.0,0.998855,0.944273,0.8987470000000001,0.9996170000000001,0.9989310000000001,bn_958,9.0
1060,1.0,0.999,0.997004,1.0,1.0,1.0,0.9859330000000001,0.0,0.999,0.966593,0.939731,1.0,0.9995,bn_958,10.0
1061,0.999999,0.999078,0.998309,0.999999,0.999999,0.999999,0.995161,0.0,0.999214,0.980911,0.9622430000000001,0.999999,0.999499,bn_958,11.0
1062,1.0,0.999561,0.998846,1.0,1.0,1.0,0.99816,0.0,1.0,0.9893590000000001,0.977655,1.0,0.9996050000000001,bn_958,12.0
1063,1.0,1.0,0.9994289999999999,1.0,1.0,1.0,0.998813,0.0,1.0,0.9940089999999999,0.985331,1.0,1.0,bn_958,13.0
1064,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,0.999226,0.0,1.000001,0.997559,0.989103,1.000001,1.000001,bn_958,14.0
1065,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.0,1.0,0.999294,0.994121,1.0,1.0,bn_958,15.0
1066,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,0.9999239999999999,0.0,1.000001,0.999547,0.997586,1.000001,1.000001,bn_958,16.0
1067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99885,1.0,1.0,bn_958,17.0
1068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9995,1.0,1.0,bn_958,18.0
1069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9995,1.0,1.0,bn_958,19.0
1070,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.999992,1.0,1.0,bn_958,20.0
1071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,21.0
1072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,22.0
1073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,23.0
1074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,24.0
1075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,25.0
1076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,26.0
1077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,27.0
1078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,28.0
1079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,bn_958,29.0
1080,0.311343,0.5311449999999994,0.39924299999999996,0.6855169999999999,0.4128260000000008,0.30914000000000014,0.4199289999999997,0.3203470000000003,0.5620860000000008,0.4136030000000004,0.4697270000000004,0.5990689999999999,0.5905350000000006,bn_676,0.0
1081,0.10385799999999991,0.6062440000000002,0.21212000000000003,0.8850180000000009,0.25107500000000016,0.10880999999999998,0.26467299999999994,0.11199099999999994,0.7294610000000004,0.29364999999999963,0.38768900000000006,0.6953279999999997,0.7125539999999999,bn_676,1.0
1082,0.038228,0.7152800000000002,0.10243799999999999,0.9510560000000005,0.12841200000000005,0.039587999999999984,0.13343300000000005,0.03332499999999999,0.8672730000000001,0.20809100000000008,0.29832199999999987,0.7809100000000002,0.8002560000000003,bn_676,2.0
1083,0.013137,0.8039579999999998,0.048081000000000006,0.9793319999999999,0.06040299999999999,0.013281999999999999,0.066346,0.011847,0.942456,0.13161299999999998,0.20500400000000002,0.8602389999999999,0.8783229999999999,bn_676,3.0
1084,0.0031019999999999997,0.8704929999999999,0.023134000000000002,0.9922160000000001,0.02811,0.0062120000000000005,0.029245000000000007,0.003945000000000001,0.9745750000000001,0.07323299999999999,0.13826899999999998,0.9247039999999999,0.932184,bn_676,4.0
1085,0.000855,0.9169019999999997,0.009318,0.9971129999999998,0.013476999999999998,0.0026179999999999997,0.012287999999999999,0.00248,0.9884979999999997,0.036621,0.084138,0.9638209999999996,0.9664579999999997,bn_676,5.0
1086,0.000376,0.953376,0.0047870000000000005,0.9987550000000001,0.004991,0.0010040000000000001,0.005131999999999999,0.001168,0.996228,0.018705,0.045048,0.9819950000000001,0.9827020000000001,bn_676,6.0
1087,0.0,0.9764869999999999,0.002124,0.99946,0.0023610000000000003,0.000362,0.0025060000000000004,0.0005,0.99866,0.010184,0.023926000000000003,0.991494,0.993107,bn_676,7.0
1088,0.0,0.989632,0.000567,0.999898,0.000851,0.0,0.001351,0.0005,0.999501,0.004641,0.01417,0.996396,0.9978199999999999,bn_676,8.0
1089,0.0,0.9954040000000001,0.000361,1.0000010000000001,0.0,0.0,0.000327,0.0005,0.9995010000000001,0.001797,0.007515999999999999,0.999,0.998716,bn_676,9.0
1090,0.0,0.9983829999999999,0.0,0.999999,0.0,0.0,0.0,0.000165,0.999792,0.000413,0.00275,0.999632,0.9992249999999999,bn_676,10.0
1091,0.0,0.99971,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001016,1.0,1.0,bn_676,11.0
1092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000732,1.0,1.0,bn_676,12.0
1093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000454,1.0,1.0,bn_676,13.0
1094,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,14.0
1095,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,15.0
1096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,16.0
1097,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,17.0
1098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,18.0
1099,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,19.0
1100,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,20.0
1101,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,21.0
1102,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,22.0
1103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,23.0
1104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,24.0
1105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,25.0
1106,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,26.0
1107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,27.0
1108,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,28.0
1109,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,bn_676,29.0
1110,0.31987699999999997,0.5248059999999997,0.37488199999999955,0.3047259999999995,0.3951869999999993,0.3179190000000001,0.6051689999999998,0.3165980000000003,0.5480889999999987,0.4379110000000002,0.47667799999999977,0.3554989999999995,0.6116760000000004,bn_503,0.0
1111,0.11495600000000009,0.6461149999999989,0.18941100000000002,0.11243099999999998,0.22955600000000026,0.11545600000000003,0.5532769999999999,0.11476400000000009,0.7200389999999992,0.4067300000000001,0.444044,0.15280300000000016,0.7694639999999988,bn_503,1.0
1112,0.04162999999999998,0.7617000000000003,0.09448400000000001,0.039928,0.11257500000000006,0.041734000000000014,0.36665299999999995,0.041649,0.8620789999999998,0.3737290000000001,0.41557000000000005,0.054718000000000024,0.8514489999999998,bn_503,2.0
1113,0.015978,0.8398800000000001,0.04784000000000001,0.01534,0.052930000000000005,0.015245999999999996,0.21426200000000006,0.017509,0.9348120000000003,0.30034400000000006,0.3680690000000002,0.023439999999999996,0.8975220000000002,bn_503,3.0
1114,0.0056560000000000004,0.8933329999999997,0.023716,0.004738,0.024027000000000003,0.005114,0.11864800000000002,0.006867000000000001,0.9704949999999998,0.204815,0.2947040000000002,0.007899,0.9373729999999998,bn_503,4.0
1115,0.002708,0.9280499999999998,0.010839,0.001064,0.010509,0.002274,0.06625499999999998,0.003167,0.9850639999999999,0.13069000000000003,0.205589,0.0029950000000000003,0.9615049999999998,bn_503,5.0
1116,0.001551,0.951262,0.0032570000000000003,0.0003,0.004383,0.001,0.031729,0.001508,0.993627,0.076961,0.13563800000000004,0.000798,0.9773430000000001,bn_503,6.0
1117,0.000371,0.9710320000000002,0.001509,0.0,0.0028929999999999997,0.000619,0.015134,0.001493,0.9963300000000002,0.042597,0.08713399999999999,0.0,0.9874850000000002,bn_503,7.0
1118,0.0,0.9835890000000002,0.00021799999999999999,0.0,0.000905,0.0,0.008125,0.000178,0.9984910000000001,0.022739,0.055837,0.0,0.9945280000000002,bn_503,8.0
1119,0.0,0.992326,0.0,0.0,0.000124,0.0,0.00342,0.0,0.999866,0.01039,0.031807,0.0,0.9974190000000001,bn_503,9.0
1120,0.0,0.9965310000000001,0.0,0.0,0.0,0.0,0.000695,0.0,1.0,0.004332,0.015865,0.0,0.999471,bn_503,10.0
1121,0.0,0.998797,0.0,0.0,0.0,0.0,0.0,0.0,1.000001,0.002545,0.0068579999999999995,0.0,0.999501,bn_503,11.0
1122,0.0,0.999782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001018,0.004693,0.0,0.99983,bn_503,12.0
1123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002116,0.0,1.0,bn_503,13.0
1124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001479,0.0,1.0,bn_503,14.0
1125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.0,1.0,bn_503,15.0
1126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.0,1.0,bn_503,16.0
1127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,17.0
1128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,18.0
1129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,19.0
1130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,20.0
1131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,21.0
1132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,22.0
1133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,23.0
1134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,24.0
1135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,25.0
1136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,26.0
1137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,27.0
1138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,28.0
1139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_503,29.0
1140,0.32430400000000065,0.5349850000000004,0.39219000000000004,0.6761129999999994,0.4230480000000006,0.3182740000000008,0.42290800000000006,0.336117,0.5333550000000004,0.39308699999999985,0.458455000000001,0.38877800000000057,0.5908890000000003,bn_119,0.0
1141,0.11769599999999998,0.6162150000000002,0.2086699999999999,0.881659,0.2661140000000001,0.11460199999999994,0.2653919999999998,0.12539199999999998,0.7100950000000001,0.26966699999999977,0.36679400000000006,0.20492300000000005,0.7035690000000003,bn_119,1.0
1142,0.040977,0.707451,0.107394,0.9566890000000002,0.1355060000000001,0.037251,0.14154900000000006,0.04551199999999999,0.8484399999999997,0.18933000000000003,0.27147499999999997,0.10972499999999998,0.7946409999999999,bn_119,2.0
1143,0.014071,0.7907769999999998,0.046818,0.9862429999999999,0.06239799999999998,0.011598999999999998,0.069842,0.013542,0.9252409999999998,0.12376600000000003,0.19399999999999987,0.047510000000000004,0.8652709999999998,bn_119,3.0
1144,0.006694,0.862076,0.020777000000000004,0.996099,0.03158700000000001,0.0033900000000000002,0.029622000000000002,0.00446,0.9714420000000001,0.074609,0.131567,0.021284,0.9255380000000002,bn_119,4.0
1145,0.002833,0.9156169999999998,0.009285999999999997,0.9988899999999998,0.015282999999999998,0.001934,0.012981999999999999,0.0008179999999999999,0.9881589999999999,0.04050700000000001,0.078478,0.009881000000000001,0.9632789999999999,bn_119,5.0
1146,0.001678,0.952121,0.004432,0.999998,0.007533,0.0009760000000000001,0.00672,0.0,0.995383,0.019425,0.046459,0.004972,0.982145,bn_119,6.0
1147,0.000552,0.976709,0.003301,1.0,0.0037110000000000003,0.000455,0.003214,0.0,0.9990760000000001,0.010294000000000001,0.023214,0.0017300000000000002,0.9935020000000001,bn_119,7.0
1148,0.0,0.987818,0.00107,1.000001,0.001934,0.0,0.001678,0.0,1.000001,0.004942,0.010995000000000001,0.000465,0.9975569999999999,bn_119,8.0
1149,0.0,0.994952,0.0,1.000001,0.000767,0.0,0.0,0.0,1.000001,0.002135,0.007097000000000001,0.0,0.9992,bn_119,9.0
1150,0.0,0.9984609999999999,0.0,1.000001,0.000407,0.0,0.0,0.0,1.000001,0.000585,0.0031940000000000002,0.0,1.000001,bn_119,10.0
1151,0.0,0.999702,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000331,0.002084,0.0,1.0,bn_119,11.0
1152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001503,0.0,1.0,bn_119,12.0
1153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000686,0.0,1.0,bn_119,13.0
1154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000418,0.0,1.0,bn_119,14.0
1155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,15.0
1156,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,16.0
1157,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,17.0
1158,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,18.0
1159,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,19.0
1160,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,20.0
1161,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,21.0
1162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,22.0
1163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,23.0
1164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,24.0
1165,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,25.0
1166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,26.0
1167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,27.0
1168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,28.0
1169,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bn_119,29.0
1170,0.30858099999999977,0.5237689999999996,0.5529640000000002,0.6831839999999998,0.41360100000000033,0.3135940000000004,0.46388600000000013,0.6746480000000008,0.4410249999999994,0.5800660000000009,0.5276499999999993,0.3657739999999995,0.5818009999999999,bn_521,0.0
1171,0.11100999999999991,0.5808700000000009,0.6118650000000002,0.8806359999999996,0.24742099999999995,0.11415899999999995,0.36975400000000025,0.8825379999999999,0.28180799999999967,0.6004540000000004,0.577000000000001,0.18616600000000022,0.6080700000000006,bn_521,1.0
1172,0.03825100000000001,0.5654539999999997,0.6046549999999995,0.9537259999999991,0.12429200000000004,0.04083800000000002,0.2438459999999998,0.9613349999999995,0.14875200000000005,0.49115600000000015,0.5484480000000003,0.07868500000000006,0.49389799999999984,bn_521,2.0
1173,0.01198,0.46271499999999993,0.55583,0.9822030000000006,0.057426000000000005,0.013717999999999998,0.13639199999999996,0.9878490000000006,0.068581,0.3416469999999999,0.45288199999999973,0.032124,0.33814099999999986,bn_521,3.0
1174,0.0031890000000000004,0.3385410000000001,0.4460320000000001,0.9952069999999998,0.02491,0.005814000000000001,0.07329500000000003,0.9939839999999998,0.028151000000000006,0.20679299999999995,0.327414,0.012733000000000001,0.20555799999999996,bn_521,4.0
1175,0.001331,0.21776999999999996,0.33228399999999997,0.9978509999999998,0.010257,0.003025,0.03775099999999999,0.9969649999999999,0.011326000000000001,0.11592,0.21890599999999996,0.007499,0.115649,bn_521,5.0
1176,0.000863,0.132626,0.22063700000000003,0.9989989999999996,0.004646,0.00191,0.017962999999999996,0.9984509999999996,0.006,0.058622999999999995,0.136925,0.0042510000000000004,0.060786,bn_521,6.0
1177,0.0,0.07608100000000001,0.143327,0.9991110000000001,0.000977,0.000262,0.00925,0.9989770000000001,0.0033959999999999997,0.030267999999999996,0.07785399999999999,0.001162,0.032297,bn_521,7.0
1178,0.0,0.038222000000000006,0.082161,0.999568,0.0005,0.0,0.004564,0.9998600000000001,0.00168,0.016984000000000003,0.038427,0.0,0.017939,bn_521,8.0
1179,0.0,0.020864,0.043438,1.0000000000000002,0.000179,0.0,0.002079,1.0000000000000002,0.000367,0.008719,0.020172000000000002,0.0,0.008659,bn_521,9.0
1180,0.0,0.011084,0.024440999999999997,1.0,0.0,0.0,0.000727,1.0,0.0,0.006052,0.013390999999999998,0.0,0.004917,bn_521,10.0
1181,0.0,0.00566,0.014131000000000001,1.0,0.0,0.0,0.000142,1.0,0.0,0.003454,0.007305,0.0,0.002196,bn_521,11.0
1182,0.0,0.002804,0.007245999999999999,1.0000010000000001,0.0,0.0,0.0,1.0000010000000001,0.0,0.001092,0.0035369999999999998,0.0,0.000842,bn_521,12.0
1183,0.0,0.002484,0.004104,1.000001,0.0,0.0,0.0,1.000001,0.0,0.0005,0.00135,0.0,0.000288,bn_521,13.0
1184,0.0,0.001312,0.003306,1.000001,0.0,0.0,0.0,1.000001,0.0,0.000218,0.0006580000000000001,0.0,0.0,bn_521,14.0
1185,0.0,0.000456,0.001684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000228,0.0,0.0,bn_521,15.0
1186,0.0,0.0,0.000941,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,16.0
1187,0.0,0.0,8e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,17.0
1188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,18.0
1189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,19.0
1190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,20.0
1191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bn_521,21.0
